epoch	flux
54428.725902	35904.0976562
54428.731828	35929.1875000
54428.737754	36046.0585938
54428.743681	36079.5898438
54428.749607	35890.5312500
54428.755533	36066.3242188
54428.761459	35916.6953125
54428.767386	36063.9179688
54428.773312	36218.1718750
54428.779238	36180.8789062
54428.785165	36212.4335938
54428.791091	36186.6484375
54428.797017	36315.3476562
54428.802943	36237.2734375
54428.808870	36264.8945312
54428.814796	36248.0585938
54428.820722	36369.5000000
54428.826649	36420.5585938
54428.832575	36283.8359375
54428.838501	36377.1875000
54428.844428	36418.1093750
54428.850354	36442.0898438
54428.856280	36519.9335938
54428.862206	36608.9062500
54428.868133	36554.3203125
54428.874059	36699.7773438
54428.879985	36745.4140625
54428.885912	36766.4453125
54428.891838	36595.4414062
54428.897764	36714.4726562
54428.903690	36627.0000000
54428.909617	36643.0976562
54428.915543	36615.6523438
54428.921469	36701.8867188
54428.927396	36803.3554688
54428.933322	36972.9101562
54428.939248	36756.4687500
54428.945175	36783.8164062
54428.951101	37038.4375000
54428.957027	36937.9062500
54428.962953	36941.8203125
54428.968880	36779.9687500
54428.974806	36846.8125000
54428.980732	36862.8437500
54428.986659	36871.2578125
54428.992585	36879.3554688
54428.998511	36861.0742188
54429.004437	36816.6132812
54429.010364	36886.9960938
54429.016290	36947.8359375
54429.022216	36711.9453125
54429.028143	37068.8671875
54429.034069	36882.7656250
54429.039995	36721.8789062
54429.045922	36858.5078125
54429.051848	36957.9296875
54429.057774	36979.6054688
54429.063700	37327.3203125
54429.069627	37040.3671875
54429.075553	36895.6875000
54429.081479	37011.3945312
54429.087406	36817.9062500
54429.093332	36707.7500000
54429.099258	36871.1054688
54429.105184	36770.5546875
54429.111111	36726.1679688
54429.117037	36784.8046875
54429.122963	36709.4179688
54429.128890	36661.5468750
54429.134816	36661.2773438
54429.140742	36624.5507812
54429.146668	36647.1445312
54429.152595	36857.7226562
54429.158521	36598.8789062
54429.164447	36491.5390625
54429.170374	36559.9062500
54429.176300	36291.4140625
54429.182226	36470.6093750
54429.188153	36312.5859375
54429.194079	36317.4414062
54429.200005	36240.5585938
54429.205931	36379.8398438
54429.211858	36291.0703125
54429.217784	36218.0156250
54429.223710	36065.3867188
54429.229637	36260.3476562
54429.235563	36150.9179688
54429.241489	36221.2382812
54429.247415	36115.9531250
54429.253342	36098.3359375
54429.259268	36032.1484375
54429.265194	35983.5625000
54429.271121	35821.9570312
54429.277047	36069.6328125
54429.282973	35876.0937500
54429.288899	35963.1171875
54429.294826	36093.0468750
54429.300752	36003.4882812
54429.306678	35871.3984375
54429.312605	35828.8320312
54429.318531	35848.0429688
54429.324457	35798.0312500
54429.330384	35760.6015625
54429.336310	35865.0351562
54429.342236	35783.7500000
54429.348162	35950.8203125
54429.354089	35736.0000000
54429.360015	35816.0156250
54429.365941	35876.8164062
54429.371868	35750.2343750
