epoch	flux
54401.395662	87704.5156250
54401.401589	87669.2578125
54401.407515	87645.1875000
54401.413442	87774.0156250
54401.419368	87732.1718750
54401.425295	87612.6250000
54401.431221	87546.2265625
54401.437147	87653.4140625
54401.443074	87635.2109375
54401.449000	87679.2109375
54401.454927	87593.7109375
54401.460853	87606.9062500
54401.466780	87669.4375000
54401.472706	87394.6562500
54401.478632	87634.3906250
54401.484559	87651.0781250
54401.490485	87669.3750000
54401.496412	87730.8359375
54401.502338	87609.0546875
54401.508265	87651.8281250
54401.514191	87479.9218750
54401.520118	87567.1640625
54401.526044	87603.7421875
54401.531970	87705.3203125
54401.537897	87538.8437500
54401.543823	87675.7890625
54401.549750	87451.4843750
54401.555676	87598.1484375
54401.561603	87445.3750000
54401.567529	87649.3437500
54401.573455	87649.2578125
54401.579382	87686.1093750
54401.585308	87698.9296875
54401.591235	87730.1640625
54401.597161	87757.3281250
54401.603088	87771.4140625
54401.609014	87552.0781250
54401.614941	87661.9843750
54401.620867	87698.6015625
54401.626793	87437.4531250
54401.632720	87688.7187500
54401.638646	87508.2734375
54401.644573	87933.6484375
54401.650499	87620.9296875
54401.656426	87622.0312500
54401.662352	87815.6406250
54401.668278	87754.5468750
54401.674205	87728.8203125
54401.680131	87687.7109375
54401.686058	87576.4062500
54401.691984	87603.1796875
54401.697911	87410.1328125
54401.703837	87623.2421875
54401.709763	87360.3281250
54401.715690	87629.9453125
54401.721616	87520.2421875
54401.727543	87589.5781250
54401.733469	87571.9687500
54401.739396	87797.9218750
54401.745322	87571.6718750
54401.751249	87764.9218750
54401.757175	87613.3828125
54401.763101	87573.9218750
54401.769028	87574.8046875
54401.774954	87635.7265625
54401.780881	87730.6562500
54401.786807	87650.7734375
54401.792734	87473.0468750
54401.798660	87410.3750000
54401.804586	87631.5937500
54401.810513	87535.3437500
54401.816439	87635.6328125
54401.822366	87551.6484375
54401.828292	87581.8515625
54401.834219	87546.2265625
54401.840145	87643.8046875
54401.846072	87641.8593750
54401.851998	87465.2812500
54401.857924	87583.0781250
54401.863851	87609.4687500
54401.869777	87593.6640625
54401.875704	87391.0312500
54401.881630	87676.3828125
54401.887557	87810.3437500
54401.893483	87796.3906250
54401.899409	87626.6015625
54401.905336	87668.4921875
54401.911262	87775.5234375
54401.917189	87624.7968750
54401.923115	87611.3046875
54401.929042	87593.6953125
54401.934968	87535.6328125
54401.940895	87577.7812500
54401.946821	87351.8828125
54401.952747	87609.0078125
54401.958674	87757.7812500
54401.964600	87670.8437500
54401.970527	87900.3437500
54401.976453	87708.2890625
54401.982380	87489.1718750
54401.988306	87565.5000000
54401.994232	87594.0312500
54402.000159	87585.2968750
54402.006085	87516.8281250
54402.012012	87392.0000000
54402.017938	87528.8437500
54402.023865	87891.2500000
54402.029791	87707.2421875
54402.035717	87684.7656250
54402.041644	87457.9843750
54402.047570	87676.0937500
54402.053497	87449.4218750
54402.059423	87634.3359375
54402.065350	87491.7421875
54402.071276	87647.6093750
54402.077203	87326.1093750
54402.083129	87756.2109375
54402.089055	87709.0312500
54402.094982	87421.8359375
54402.100908	87889.6718750
54402.106835	87560.9453125
54402.112761	87542.9843750
54402.118688	87491.1406250
54402.124614	87585.4140625
54402.130540	87721.7109375
54402.136467	87557.9375000
54402.142393	87700.3750000
54402.148320	87526.8593750
54402.154246	87664.5078125
54402.160173	87578.7187500
54402.166099	87506.7890625
54402.172026	87547.0312500
54402.177952	87572.5546875
54402.183878	87469.3203125
54402.189805	87754.7656250
54402.195731	87602.4843750
54402.201658	87445.0468750
54402.207584	87515.0234375
54402.213511	87657.4921875
54402.219437	87617.4062500
54402.225363	87619.2031250
54402.231290	87637.9296875
54402.237216	87767.6328125
54402.243143	87527.8984375
54402.249069	87512.4140625
54402.254996	87251.7578125
54402.260922	87664.4453125
54402.266848	87595.3906250
54402.272775	87406.9921875
54402.278701	88115.3437500
54402.284628	87618.8984375
54402.290554	87665.2890625
54402.296481	87687.4375000
54402.302407	87660.0078125
54402.308334	87709.5000000
54402.314260	87448.8125000
54402.320186	87557.5000000
54402.326113	87616.1640625
54402.332039	87528.3906250
54402.337966	87635.5312500
54402.343892	87503.8984375
54402.349819	87693.2187500
54402.355745	87651.0937500
54402.361671	87514.6093750
54402.367598	87669.6250000
54402.373524	87652.4296875
54402.379451	87578.8984375
54402.385377	87530.7109375
54402.391304	87692.6562500
54402.397230	87852.4609375
54402.403156	87458.4140625
54402.409083	87693.4531250
54402.415009	87580.0703125
54402.420936	87779.6171875
54402.426862	87505.0312500
54402.432789	87574.1250000
54402.438715	87690.7343750
54402.444641	87447.2343750
54402.450568	87903.1406250
54402.456494	87640.5156250
54402.462421	87790.2968750
54402.468347	87700.2578125
54402.474274	87800.3437500
54402.480200	87127.9296875
54402.486127	87843.8125000
54402.492053	87727.8437500
54402.497979	87603.4375000
54402.503906	87593.6093750
54402.509832	87582.5000000
54402.515759	87655.1640625
54402.521685	87792.5937500
