epoch	flux
54537.136589	26321.7285156
54537.142515	26134.5332031
54537.148440	26237.4589844
54537.154366	26314.0664062
54537.160291	26471.2050781
54537.166216	26315.2871094
54537.172142	26322.8964844
54537.178067	26262.2500000
54537.183993	26533.0410156
54537.189918	26339.1210938
54537.195844	26474.3183594
54537.201769	26358.3320312
54537.207694	26136.2050781
54537.213620	26060.9589844
54537.219545	26165.9316406
54537.225471	26153.2792969
54537.231396	26169.6699219
54537.237321	26172.3632812
54537.243247	26184.8007812
54537.249172	26088.2363281
54537.255098	26188.7070312
54537.261023	25958.9238281
54537.266949	26160.0332031
54537.272874	26245.1796875
54537.278799	26145.2441406
54537.284725	26159.2167969
54537.290650	26111.6679688
54537.296576	26201.0351562
54537.302501	26187.6699219
54537.308426	26216.3242188
54537.314352	26080.7441406
54537.320277	26076.3828125
54537.326203	26125.7246094
54537.332128	26199.1542969
54537.338053	26187.3203125
54537.343979	26315.8515625
54537.349904	26290.1699219
54537.355830	26191.5097656
54537.361755	26618.8183594
54537.367681	26429.1953125
54537.373606	26223.3105469
54537.379531	26348.5546875
54537.385457	26371.7597656
54537.391382	26294.1601562
54537.397308	26441.9316406
54537.403233	26297.8359375
54537.409158	26557.9375000
54537.415084	26514.7929688
54537.421009	26408.9277344
54537.426935	26316.7949219
54537.432860	26331.3164062
54537.438786	26224.6757812
54537.444711	26347.1386719
54537.450636	26344.9589844
54537.456562	26382.7207031
54537.462487	26184.4335938
54537.468413	26307.2382812
54537.474338	26311.3554688
54537.480263	26362.2792969
54537.486189	26368.1347656
54537.492114	26464.9687500
54537.498040	26433.7050781
54537.503965	26212.0488281
54537.509891	26337.2519531
54537.515816	26496.0175781
54537.521741	26313.8281250
54537.527667	26547.6308594
54537.533592	26267.0585938
54537.539518	26338.5136719
54537.545443	26705.4375000
54537.551368	26400.8632812
54537.557294	26512.2675781
54537.563219	26499.3457031
54537.569145	26514.0664062
54537.575070	26384.4726562
54537.580996	26499.9414062
54537.586921	26542.5937500
54537.592846	26931.7148438
54537.598772	26281.1328125
54537.604697	26587.7753906
54537.610623	26531.3535156
54537.616548	26676.6894531
54537.622473	26731.5332031
54537.628399	26689.0097656
54537.634324	26736.2890625
54537.640250	26716.6015625
54537.646175	26792.0390625
54537.652101	26823.3476562
54537.658026	26891.5527344
54537.663951	26900.5644531
54537.669877	26869.9492188
54537.675802	26981.1308594
54537.681728	26832.2382812
54537.687653	26864.0292969
54537.693578	26980.8945312
54537.699504	26990.8828125
54537.705429	26923.0058594
54537.711355	27019.1386719
54537.717280	27008.1406250
54537.723206	26899.6699219
54537.729131	27043.9472656
54537.735056	26747.0605469
54537.740982	27003.2734375
54537.746907	26756.5410156
54537.752833	26934.3808594
54537.758758	27122.1093750
54537.764683	26947.4042969
54537.770609	26857.6699219
54537.776534	26981.8652344
54537.782460	27082.0351562
54537.788385	26966.6933594
54537.794310	26953.9179688
54537.800236	26896.7656250
54537.806161	26806.2070312
54537.812087	26569.2851562
54537.818012	26562.9042969
54537.823938	26752.5039062
54537.829863	26704.4433594
54537.835788	26708.4472656
54537.841714	26689.6875000
54537.847639	26703.6875000
54537.853565	26610.2968750
54537.859490	26414.8574219
54537.865415	26396.7871094
54537.871341	26425.5019531
54537.877266	26413.7558594
54537.883192	26366.3750000
54537.889117	26391.4609375
54537.895043	26395.1777344
54537.900968	26547.0039062
54537.906893	26400.4746094
54537.912819	26448.8105469
54537.918744	26498.5878906
54537.924670	26644.2246094
54537.930595	26613.0957031
54537.936520	26511.7187500
54537.942446	26523.2890625
54537.948371	26578.4355469
54537.954297	26533.1328125
54537.960222	26431.0351562
54537.966148	26502.0195312
54537.972073	26529.1640625
54537.977998	26598.0292969
54537.983924	26424.1035156
54537.989849	26548.0175781
54537.995775	26513.6699219
54538.009847	26503.9921875
54538.015773	26647.8066406
54538.021698	26654.2597656
54538.027624	26630.2128906
54538.033549	26638.4062500
54538.039475	26490.1914062
54538.045400	26601.9785156
54538.051325	26443.6699219
54538.057251	26592.5410156
54538.063176	26651.5839844
54538.069102	26656.0703125
54538.075027	26610.9062500
54538.080952	26636.1425781
54538.086878	26759.4902344
54538.092803	26673.6523438
54538.098729	26700.0117188
54538.104654	26715.7070312
54538.110579	26757.0742188
54538.116505	26589.4511719
54538.122430	26628.2148438
54538.128356	26673.7734375
54538.134281	26520.0488281
54538.140207	26523.1582031
54538.146132	26475.9062500
54538.152057	26393.1035156
54538.157983	26529.3945312
54538.163908	26414.0234375
54538.169834	26498.0527344
54538.175759	26482.5761719
54538.181684	26499.9492188
54538.187610	26445.2167969
54538.193535	26509.9062500
54538.199461	26510.2246094
54538.205386	26501.7148438
54538.211312	26476.0957031
54538.217237	26716.2011719
54538.223162	26604.6171875
54538.229088	26644.3613281
54538.235013	26664.8925781
54538.240939	26653.4902344
54538.246864	26770.3398438
54538.252789	26570.3125000
54538.258715	26675.8613281
54538.264640	26843.4902344
54538.270566	26488.4277344
54538.276491	26710.5214844
54538.282416	26663.9179688
54538.288342	26712.2246094
54538.294267	26818.3378906
54538.300193	26613.5117188
54538.306118	26695.3496094
54538.312044	26741.2226562
54538.317969	26826.1230469
54538.323894	26546.6484375
54538.329820	26511.0214844
54538.335745	26592.0312500
54538.341671	26600.7871094
54538.347596	26575.3027344
54538.353521	26629.3417969
54538.359447	26512.3691406
54538.365372	26547.0800781
54538.371298	26548.3750000
54538.377223	26596.4570312
54538.383148	26401.2265625
54538.389074	26557.0878906
54538.394999	26516.8320312
54538.400925	26619.2343750
54538.406850	26471.2871094
54538.412776	26528.2421875
54538.418701	26523.1367188
54538.424626	26566.8027344
54538.430552	26345.7734375
54538.436477	26552.1386719
54538.442403	26461.5097656
54538.448328	26571.1035156
54538.454253	26589.6621094
54538.460179	26514.2949219
54538.466104	26426.4921875
54538.472030	26527.5097656
54538.477955	26560.2304688
54538.483880	26542.2265625
54538.489806	26468.5136719
54538.495731	26493.8496094
54538.501657	26418.9003906
54538.507582	26496.3203125
54538.513508	26424.5371094
54538.519433	26409.8730469
54538.525358	26150.6289062
54538.531284	26355.1230469
54538.537209	26311.7792969
54538.543135	26276.8378906
54538.549060	26225.5312500
54538.554985	26224.6367188
54538.560911	26264.4101562
54538.566836	26190.1191406
54538.572762	26131.1796875
54538.578687	26143.8789062
54538.584613	25975.3750000
54538.590538	25704.6835938
54538.596463	25321.1054688
54538.602389	25101.5976562
54538.608314	24743.4492188
54538.614240	24281.6289062
54538.620165	23899.6640625
54538.626090	23504.0410156
54538.632016	23051.0039062
54538.637941	22425.5136719
54538.643867	22213.6386719
54538.649792	21499.4062500
54538.655717	21349.0156250
54538.661643	20626.4492188
54538.667568	20330.9589844
54538.673494	19836.3417969
54538.679419	19502.4570312
54538.685345	19149.4707031
54538.691270	18891.3515625
54538.697195	18746.7226562
54538.703121	18683.7265625
54538.709046	18761.4101562
54538.714972	18797.7382812
54538.720897	19033.2832031
54538.726822	19300.6835938
54538.732748	19605.7480469
54538.738673	20132.1601562
54538.744599	20611.2089844
54538.750524	20981.9277344
54538.756449	21240.3203125
54538.762375	21635.1699219
54538.768300	22985.4082031
54538.774226	22556.6289062
54538.780151	23535.1328125
54538.786077	23328.0273438
54538.792002	23929.0800781
54538.797927	24281.6054688
54538.803853	24647.7128906
54538.809778	24930.9335938
54538.815704	25129.3886719
54538.821629	25379.4218750
54538.827554	25524.7617188
54538.833480	25999.3457031
54538.839405	25695.0507812
54538.845331	25561.2929688
54538.851256	25677.8984375
54538.857181	25722.7656250
54538.863107	25603.0761719
54538.869032	25469.0976562
54538.874958	25596.6562500
54538.880883	25763.7441406
54538.886808	25669.7402344
54538.892734	25558.5605469
54538.898659	25674.5976562
54538.904585	25653.4648438
54538.910510	25698.4531250
54538.916436	25845.9277344
54538.922361	25631.4335938
54538.928286	25755.3730469
54538.934212	25926.4238281
54538.940137	25773.3437500
54538.946063	25841.4062500
54538.951988	25842.8671875
54538.957913	25946.1074219
54538.963839	25765.4140625
54538.969764	25781.9960938
54538.975690	25888.4355469
54538.981615	25858.7753906
54538.987540	25931.2421875
54538.993466	25816.2890625
54538.999391	25822.0820312
54539.005317	25901.6308594
54539.011242	25834.5820312
54539.017168	25777.2753906
54539.023093	25845.9140625
54539.029018	25834.7070312
54539.034944	25708.3105469
54539.040869	26113.9707031
54539.046795	25872.6191406
54539.052720	25779.1699219
54539.058645	25636.6132812
54539.064571	25969.7031250
54539.070496	25825.1113281
54539.076422	25930.4023438
54539.082347	25760.5859375
54539.088272	25784.6640625
54539.094198	25651.2578125
54539.100123	25666.0058594
54539.106049	25765.1621094
54539.111974	25723.7988281
54539.117900	25920.0507812
54539.123825	25922.4023438
54539.129750	25698.9707031
54539.135676	25664.9199219
54539.141601	25642.0253906
54539.147527	25764.8847656
54539.153452	25719.0722656
54539.159377	25795.3574219
54539.165303	25824.1503906
54539.171228	25880.8750000
54539.177154	25761.1347656
54539.183079	25793.1074219
54539.189004	25813.6972656
54539.194930	25852.7089844
54539.200855	25776.2695312
54539.206781	25888.1152344
54539.212706	25994.3984375
54539.218632	25993.1445312
54539.224557	25958.8574219
54539.230482	25939.5097656
54539.236408	25941.9843750
54539.242333	25905.3046875
54539.248259	25821.4042969
54539.254184	25756.6503906
54539.260109	25956.4726562
54539.266035	25710.1015625
54539.271960	25870.2089844
54539.277886	25734.9531250
54539.283811	25869.2324219
54539.289736	25876.7480469
